:ID,name,:LABEL
department1,精神科,Department
department2,儿科,Department
department3,内科,Department
department4,产科,Department
department5,外科,Department
department6,消化内科,Department
department7,神经内科,Department
department8,心理咨询科,Department
department9,小儿消化科,Department
department10,遗传咨询科,Department
cause1,全身性疾病的影响,Cause
cause2,药物影响,Cause
cause3,微量元素缺乏及某些内分泌素不足,Cause
cause4,食物过敏,Cause
cause5,喂养不当,Cause
cause6,气候影响,Cause
cause7,运动量不足,Cause
cause8,睡眠不足,Cause
cause9,神经性厌食,Cause
cause10,家族遗传,Cause
cause11,家庭关系缺乏亲密度,Cause
cause12,社会观念影响,Cause
cause13,心理发育影响,Cause
cause14,个体易感素质影响,Cause
cause15,下丘脑功能异常,Cause
cause16,不良心理,Cause
cause17,先天脾胃不好,Cause
cause18,不良饮食习惯,Cause
check1,营养状况检查,Check
check2,体质指数,Check
check3,体重检查,Check
check4,营养评估,Check
check5,营养监测,Check
check6,消化系统检查,Check
check7,甲状腺功能检查,Check
check8,腹部B超,Check
check9,胸部CT,Check
check10,腹部CT,Check
check11,肝功能检查,Check
check12,肾功能检查,Check
check13,心肌酶谱,Check
check18,血生化检查,Check
check19,微量元素检测,Check
check20,超声检查,Check
check21,纤维胃镜检查,Check
check22,心电图,Check
check23,血常规,Check
check24,血液电解质检查,Check
check25,二维超声心动图,Check
check26,尿常规,Check
check27,便常规,Check
check28,雌激素,Check
check29,BMI指数,Check
check30,低密度脂蛋白胆固醇,Check
check31,血清低密度脂蛋白胆固醇,Check
check32,x线检查,Check
check33,脑电图,Check
check34,影像学检查,Check
check35,血清电解质检测,Check
check36,超声心动图,Check
check37,头部MRI,Check
check38,头部CT,Check
check39,胃镜,Check
crowd1,13～20岁之间的年轻女性,Crowd
crowd2,幼儿,Crowd
crowd3,无特定人群,Crowd
drug1,甘草锌胶囊,Drug
drug2,甘草锌颗粒,Drug
drug3,抗精神病药物,Drug
drug4,舒必利,Drug
drug5,氯丙嗪,Drug
drug6,抗抑郁剂,Drug
drug7,氯米帕明,Drug
drug8,健儿清解液,Drug
drug9,硫酸钾,Drug
drug10,口服胃酶合剂,Drug
drug11,干酵母片,Drug
drug12,胃动力药,Drug
drug13,吗丁啉,Drug
drug14,阿米替林,Drug
drug15,抗组织胺,Drug
drug16,抗5-羟色胺药,Drug
drug17,赛庚啶,Drug
drug18,食欲兴奋剂,Drug
drug19,助食剂,Drug
drug20,肥儿丸,Drug
drug21,理中丸,Drug
drug22,启脾丸,Drug
drug23,儿康宁糖浆,Drug
drug24,健儿散,Drug
drug25,山楂健脾丸,Drug
drug26,香砂六君丸,Drug
drug27,小儿增食丸,Drug
drug28,小儿化食丹,Drug
drug29,小儿消食至宝丹,Drug
drug30,保和丸,Drug
drug31,儿童开胃乐口服液,Drug
drug32,胃酶合剂,Drug
drug33,多酶片,Drug
drug34,乳酶生,Drug
drug35,助消化药,Drug
drug36,氯丙咪酸,Drug
drug37,多虑平,Drug
drug38,新稀宝牌锌硒宝片,Drug
drug39,氟西汀,Drug
drug40,帕罗西汀,Drug
drug41,安神补脑液,Drug
drug42,舒肝解郁胶囊,Drug
drug43,九味镇心颗粒,Drug
drug44,谷维素,Drug
drug45,复合维生素B片,Drug
drug46,大山楂颗粒,Drug
drug47,红芪口服液,Drug
drug48,乌鸡桂圆养血口服液,Drug
drug49,五味安神颗粒,Drug
drug50,槐杞黄颗粒,Drug
drug51,香茯益血口服液,Drug
drug52,归脾丸,Drug
drug53,舒肝和胃丸,Drug
drug54,五维他口服溶液,Drug
drug55,肥儿糖浆,Drug
drug56,薏芽健脾凝胶,Drug
drug57,儿宝颗粒,Drug
drug58,保儿安颗粒,Drug
drug59,醒脾养儿颗粒,Drug
drug60,小儿七星茶颗粒,Drug
drug61,葡萄糖酸锌颗粒,Drug
drug62,五维他口服溶液,Drug
drug63,龙牡壮骨颗粒,Drug
drug64,赖氨葡锌颗粒,Drug
drug65,羔羊胃提取物维B12颗粒,Drug
drug66,五维牛磺酸口服溶液,Drug
drug67,大黄碳酸氢钠片,Drug
drug68,山麦健脾口服液,Drug
drug69,肠内营养乳剂,Drug
drug70,厌食康颗粒,Drug
drug71,枳术宽中胶囊,Drug
drug72,复方太子参颗粒,Drug
drug73,开胃消食口服液,Drug
drug74,十味益脾颗粒,Drug
drug75,稚儿灵膏滋,Drug
drug76,金朴消积颗粒,Drug
food1,薏苡仁,Food
food2,山药,Food
food3,山楂,Food
food4,砂仁,Food
food5,白术,Food
food6,白蔻,Food
food7,黄芪,Food
food8,党参,Food
food9,水果,Food
food10,蔬菜,Food
food11,鸡心,Food
food12,鸡肝,Food
food13,腰果,Food
food14,莲子,Food
food15,鸡蛋,Food
food16,青豆,Food
food17,黑豆,Food
food18,豆腐干,Food
food19,鱼腥草,Food
food20,洋葱,Food
food21,香菜,Food
food22,茼蒿,Food
food23,咸鸭蛋,Food
food24,松子(炒),Food
food25,南瓜子仁,Food
food26,啤酒,Food
food27,白酒,Food
food28,绿豆,Food
food29,赤小豆,Food
food30,白扁豆,Food
food31,山药鱼片汤,Food
food32,茯苓,Food
food33,鱼肉,Food
food34,豆腐,Food
food35,海带,Food
food36,山楂麦芽馀,Food
food37,生山楂,Food
food38,炒麦芽,Food
food39,山金胡萝卜汤,Food
food40,内金,Food
food41,胡萝卜,Food
food42,红糖,Food
food43,花生,Food
food44,玉米,Food
food45,零食,Food
food46,小麻椒,Food
food47,辣椒,Food
food48,牛奶,Food
food49,酸奶,Food
food50,西红柿,Food
food51,竹笋,Food
food52,糯米饭,Food
food53,槟榔粥,Food
food54,槟榔,Food
food55,粳米,Food
food56,白术猪肚粥,Food
food57,生姜,Food
food58,猪肚,Food
food59,橘皮鲫鱼汤,Food
food60,鲫鱼,Food
food61,橘皮,Food
food62,胡椒,Food
food63,葱,Food
food64,八仙糕,Food
food65,芡实,Food
food66,糯米粉,Food
food67,麻油,Food
food68,白糖,Food
part1,女性生殖,Part
part2,全身,Part
part3,血液血管,Part
part4,精神,Part
part5,胃,Part
part6,肠,Part
part7,胸部,Part
part8,腹部,Part
symptom1,惧怕体重增加,Symptom
symptom2,营养不良,Symptom
symptom3,围绕减少体重进行各种活动,Symptom
symptom4,故意节制食量,Symptom
symptom5,轻度肥胖,Symptom
symptom6,部分躯体过胖,Symptom
symptom7,水肿,Symptom
symptom8,强迫性症状,Symptom
symptom9,体重减轻,Symptom
symptom10,性功能及性发育障碍,Symptom
symptom11,呕吐,Symptom
symptom12,食欲不振,Symptom
symptom13,腹泻,Symptom
symptom14,便秘,Symptom
symptom15,腹胀,Symptom
symptom16,腹痛,Symptom
symptom17,便血,Symptom
symptom18,消瘦,Symptom
symptom19,毛发细疏,Symptom
symptom20,体重明显下降,Symptom
symptom21,体内缺乏脂肪,Symptom
symptom22,体内激素水平异常,Symptom
symptom23,心脏功能下降,Symptom
symptom24,月经减少或停止,Symptom
symptom25,抑郁情绪,Symptom
symptom26,性格改变,Symptom
symptom27,皮肤粗糙干裂,Symptom
symptom28,柔毛出现,Symptom
symptom29,体温下降,Symptom
symptom30,心跳缓慢,Symptom
symptom31,身体衰弱,Symptom
symptom32,脱水,Symptom
symptom33,脸色苍白,Symptom
symptom34,身凉,Symptom
symptom35,畏冷,Symptom
symptom36,低血压,Symptom
symptom37,性欲缺乏,Symptom
symptom38,体毛过多,Symptom
cure1,神经性厌食症西药治疗,Cure
cure2,住院治疗,Cure
cure3,全身治疗,Cure
cure4,药物治疗,Cure
cure5,心理治疗,Cure
cure6,行为治疗,Cure
cure7,认知治疗,Cure
cure8,心理动力学心理治疗,Cure
cure9,家庭治疗,Cure
cure10,神经性厌食症中医治疗,Cure
cure11,小儿厌食症西医治疗,Cure
cure12,小儿厌食症中医治疗,Cure
cure13,传统疗法,Cure
cure14,针灸疗法,Cure
cure15,捏脊疗法,Cure
cure16,青春期厌食症西医治疗,Cure
cure17,青春期厌食症中医治疗,Cure
cure18,手术治疗,Cure
cure19,西药治疗,Cure
cure20,精神治疗,Cure
cure21,心理治疗,Cure
cure22,行为治疗,Cure
cure23,补锌治疗,Cure
cure24,推拿疗法,Cure
prevention1,情绪预防,Prevention
prevention2,劳逸结合,Prevention
prevention3,进行正确人体美的教育,Prevention
prevention4,饭后不催吐,Prevention
prevention5,合理喂养 养成良好的饮食习惯,Prevention
prevention6,培养良好的饮食卫生习惯,Prevention
prevention7,保持轻松愉快的进食情绪,Prevention
prevention8,积极治疗引起厌食症的根源,Prevention
prevention9,养成良好的生活习惯,Prevention
prevention10,了解青春期的发育特点,Prevention
prevention11,在青春期进行恰当教育,Prevention
prevention12,增强体育锻炼,Prevention
hospital1,北京大学第六医院,Hospital
hospital2,上海交通大学医学院附属瑞金医院,Hospital
hospital3,郑州大学第一附属医院,Hospital
hospital4,广州医科大学附属脑科医院,Hospital
hospital5,天津医科大学总医院,Hospital
hospital6,上海长征医院,Hospital
hospital7,中南大学湘雅二医院,Hospital
hospital8,上海市精神卫生中心,Hospital
hospital9,哈尔滨医科大学附属第一医院,Hospital
hospital10,昆明医科大学第二附属医院,Hospital
hospital11,哈尔滨市第一专科医院,Hospital
hospital12,安徽医科大学第一附属医院,Hospital
hospital13,南昌大学第二附属医院,Hospital
hospital14,哈尔滨医科大学附属第四医院,Hospital
hospital15,河北北方学院附属第一医院,Hospital
hospital16,杭州市第七人民医院,Hospital
hospital17,浙江省立同德医院,Hospital
hospital18,首都医科大学附属北京安定医院,Hospital
hospital19,杭州市第一人民医院,Hospital
hospital20,潍坊市人民医院,Hospital
hospital21,常州市第一人民医院,Hospital
hospital22,宝鸡市人民医院,Hospital
hospital23,长春市第六医院,Hospital
hospital24,山西医科大学第一医院,Hospital
hospital25,宁波市康宁医院,Hospital
hospital26,广东省人民医院,Hospital
hospital27,中国医学科学院北京协和医院,Hospital
hospital28,北京大学第一医院,Hospital
hospital29,中国人民解放军总医院第一医学中心,Hospital
hospital30,四川大学华西医院,Hospital
hospital31,浙江大学医学院附属第一医院,Hospital
hospital32,上海交通大学医学院附属仁济医院,Hospital
hospital33,浙江大学医学院附属第二医院,Hospital
hospital34,中国医科大学附属盛京医院,Hospital
hospital35,首都医科大学附属北京儿童医院,Hospital
hospital36,西安交通大学第一附属医院,Hospital
hospital37,山东省立医院,Hospital
hospital38,南方医科大学南方医院,Hospital
hospital39,中山大学附属第三医院,Hospital
hospital40,河北医科大学第二医院,Hospital
hospital41,河南省人民医院,Hospital
hospital42,上海市东方医院,Hospital
hospital43,山东第一医科大学第一附属医院,Hospital
hospital44,空军军医大学唐都医院,Hospital
hospital45,山西医科大学第二医院,Hospital
hospital46,河南科技大学第一附属医院,Hospital
hospital47,浙江大学医学院附属邵逸夫医院,Hospital
hospital48,中国中医科学院西苑医院,Hospital
hospital49,上海中医药大学附属岳阳中西医结合医院,Hospital
hospital50,山西白求恩医院,Hospital
hospital51,湖南省第二人民医院,Hospital
hospital52,湖南省儿童医院,Hospital
hospital53,北京大学深圳医院,Hospital
hospital54,南京医科大学附属儿童医院,Hospital
hospital55,上海交通大学医学院附属仁济医院南院,Hospital
hospital56,徐州市儿童医院,Hospital
hospital57,廊坊市人民医院,Hospital
hospital58,云南大学附属医院,Hospital
hospital59,河北省儿童医院,Hospital
hospital60,浙江中医药大学附属温州中医院,Hospital
hospital61,深圳大学总医院,Hospital
hospital62,南京脑科医院,Hospital
hospital63,北京市海淀医院,Hospital
hospital64,三明市第二医院,Hospital
hospital65,湖北省妇幼保健院,Hospital
hospital66,衢州市人民医院,Hospital
hospital67,武汉市精神卫生中心,Hospital
hospital68,浙江中医药大学附属嘉兴市中医院,Hospital
hospital69,深圳市康宁医院,Hospital
hospital70,福建省福州神经精神病防治院,Hospital
hospital71,清华大学玉泉医院,Hospital
hospital72,苏州市广济医院,Hospital
hospital73,山西省精神卫生中心,Hospital
hospital74,四川省八一康复中心,Hospital
hospital75,临沂市第四人民医院,Hospital
hospital76,北京市密云区医院,Hospital
hospital77,解放军第九〇四医院常州院区,Hospital
hospital78,东阿县妇幼保健院,Hospital
hospital79,解放军第九〇四医院无锡院区,Hospital
hospital80,太仓市第三人民医院,Hospital
hospital81,北京怡宁医院,Hospital
hospital82,南方医科大学南方医院江高院区,Hospital
hospital83,郑州大学第一附属医院郑东院区,Hospital
hospital84,北京安忻临床心理门诊部,Hospital
hospital85,江苏省中医院,Hospital
hospital86,济宁市第一人民医院,Hospital
hospital87,温州医科大学附属第二医院,Hospital
hospital88,陕西省中医医院,Hospital
hospital89,中山大学附属第一医院,Hospital
hospital90,苏州大学附属儿童医院,Hospital
hospital91,北京京都儿童医院,Hospital
hospital92,广东省妇幼保健院,Hospital
hospital93,复旦大学附属儿科医院,Hospital
hospital94,中国福利会国际和平妇幼保健院,Hospital
hospital95,武汉儿童医院,Hospital
hospital96,蚌埠市第一人民医院,Hospital
hospital97,黑龙江中医药大学附属第一医院,Hospital
hospital98,山西省儿童医院,Hospital
hospital99,安徽省儿童医院,Hospital
hospital100,上海市中医医院,Hospital
hospital101,开封市儿童医院,Hospital
hospital102,阜阳市人民医院,Hospital
hospital103,东昌府区妇幼保健院,Hospital
hospital104,温州市人民医院,Hospital
hospital105,海南省妇女儿童医学中心,Hospital
hospital106,复旦大学附属华山医院,Hospital
hospital107,淄博市妇幼保健院,Hospital
hospital108,常州市儿童医院,Hospital
hospital109,南京医科大学第四附属医院,Hospital
hospital110,上海市儿童医院,Hospital
hospital111,新民市人民医院,Hospital
hospital112,北京市普仁医院,Hospital
hospital113,嵊州市妇幼保健院,Hospital
hospital114,上海市中医文献馆中医门诊部,Hospital
hospital115,西安市儿童医院,Hospital
hospital116,安阳市中医院,Hospital
hospital117,唐山市丰润区中医医院,Hospital
hospital118,沈北新区中医院,Hospital
hospital119,辽宁中医药大学附属医院,Hospital
hospital120,上海交通大学医学院附属新华医院,Hospital
hospital121,上海交通大学医学院附属上海儿童医学中心,Hospital
hospital122,中国科学技术大学附属第一医院,Hospital
hospital123,浙江大学医学院附属儿童医院,Hospital
hospital124,重庆医科大学附属儿童医院,Hospital
hospital125,西京医院,Hospital
hospital126,北京中医药大学东直门医院,Hospital
hospital127,广东省中医院,Hospital
hospital128,浙江省中医院,Hospital
hospital129,济宁医学院附属医院,Hospital
hospital130,山东中医药大学附属医院,Hospital
hospital131,北京大学第三医院,Hospital
hospital132,北京中医药大学东方医院,Hospital
hospital133,广州市妇女儿童医疗中心,Hospital
hospital134,中南大学湘雅医院,Hospital
hospital135,上海中医药大学附属龙华医院,Hospital
hospital136,成都中医药大学附属医院,Hospital
hospital137,河南中医药大学第一附属医院,Hospital
hospital138,滕州市中心人民医院,Hospital
hospital139,上海市第六人民医院,Hospital
hospital140,长春中医药大学附属医院,Hospital
hospital141,中国中医科学院广安门医院,Hospital
hospital142,上海中医药大学附属曙光医院西院,Hospital
hospital143,上海中医药大学附属曙光医院东院,Hospital
hospital144,湖南中医药大学第一附属医院,Hospital
hospital145,湖北省中医院,Hospital
hospital146,吉林大学中日联谊医院,Hospital
hospital147,首都医科大学附属北京中医医院,Hospital
hospital148,深圳市儿童医院,Hospital
hospital149,成都市妇女儿童中心医院,Hospital
hospital150,河南省儿童医院,Hospital
hospital151,首都儿科研究所附属儿童医院,Hospital
hospital152,南京市中医院,Hospital
hospital153,安徽中医药大学第一附属医院,Hospital
hospital154,湖州市中心医院,Hospital
hospital155,六安市人民医院,Hospital
hospital156,天津市儿童医院,Hospital
hospital157,济南市儿童医院,Hospital
hospital158,江西省儿童医院,Hospital
hospital159,昆明市儿童医院,Hospital
hospital160,武汉市中医医院,Hospital
hospital161,常州市中医医院,Hospital
hospital162,齐齐哈尔市中医医院,Hospital
hospital163,商丘市第一人民医院,Hospital
hospital164,广州医科大学附属第一医院,Hospital
hospital165,南京市妇幼保健院,Hospital
hospital166,长春市儿童医院,Hospital
hospital167,济南市中医医院,Hospital
hospital168,吉林省中医药科学院第一临床医院,Hospital
hospital169,山西省人民医院,Hospital
hospital170,陕西省人民医院,Hospital
hospital171,湖南省人民医院,Hospital
hospital172,四川大学华西第二医院,Hospital
hospital173,天津中医药大学第一附属医院,Hospital
hospital174,大连医科大学附属第一医院,Hospital
hospital175,蚌埠医学院第一附属医院,Hospital
hospital176,西安市中医医院,Hospital
hospital177,天津中医药大学第二附属医院,Hospital
hospital178,日照市人民医院,Hospital
hospital179,沈阳市儿童医院,Hospital
hospital180,赤峰市医院,Hospital
hospital181,北京儿童医院顺义妇儿医院,Hospital
hospital182,安徽中医药大学第二附属医院,Hospital
hospital183,广州医科大学附属第二医院,Hospital
hospital184,广州中医药大学第一附属医院,Hospital
hospital185,中国人民解放军总医院第七医学中心,Hospital
hospital186,川北医学院附属医院,Hospital
hospital187,中山大学附属第五医院,Hospital
hospital188,潍坊医学院附属医院,Hospital
hospital189,北京中医药大学第三附属医院,Hospital
hospital190,大庆市中医医院,Hospital
hospital191,保定市第一中心医院,Hospital
hospital192,延安大学附属医院,Hospital
hospital193,太原市中医医院,Hospital
hospital194,河南省中医院,Hospital
hospital195,广东省第二人民医院,Hospital
hospital196,上海市静安区中心医院,Hospital
hospital197,青岛市中医医院,Hospital
hospital198,赣南医学院第一附属医院,Hospital
hospital199,河北省中医院,Hospital
hospital200,合肥市第一人民医院,Hospital
hospital201,西部战区总医院,Hospital
hospital202,上海交通大学医学院附属第九人民医院北部院区,Hospital
hospital203,深圳市宝安区人民医院,Hospital
hospital204,厦门市中医院,Hospital
hospital205,云南省中医医院,Hospital
hospital206,甘肃中医药大学附属医院,Hospital
hospital207,聊城市第二人民医院,Hospital
hospital208,江西省妇幼保健院,Hospital
hospital209,安阳市妇幼保健院,Hospital
hospital210,泉州市妇幼保健院,Hospital
hospital211,中山市博爱医院,Hospital
hospital212,河南大学第一附属医院,Hospital
hospital213,新疆维吾尔自治区中医医院,Hospital
hospital214,齐齐哈尔市第一医院,Hospital
hospital215,宁波市妇女儿童医院,Hospital
hospital216,温州市中西医结合医院,Hospital
hospital217,三门峡市中心医院,Hospital
hospital218,江苏省第二中医院,Hospital
hospital219,宁德市闽东医院,Hospital
hospital220,甘肃省中医院,Hospital
hospital221,常德市第一人民医院,Hospital
hospital222,广州医科大学附属中医医院,Hospital
hospital223,湖南省中医药研究院附属医院,Hospital
hospital224,台州市第一人民医院,Hospital
hospital225,襄阳市中医医院,Hospital
hospital226,中国中医科学院望京医院,Hospital
hospital227,临沂市中医医院,Hospital
hospital228,怀化市第一人民医院,Hospital
hospital229,青岛市妇女儿童医院,Hospital
hospital230,苏州市立医院,Hospital
hospital231,宁波市中医院,Hospital
hospital232,威海市妇幼保健院,Hospital
hospital233,吉林省吉林中西医结合医院,Hospital
hospital234,盐城市第三人民医院,Hospital
hospital235,上海中医药大学附属上海市中西医结合医院,Hospital
hospital236,天津市中医药研究院附属医院,Hospital
hospital237,福建省妇幼保健院,Hospital
hospital238,湖南省直中医医院,Hospital
hospital239,佛山市妇幼保健院,Hospital
hospital240,郴州市第一人民医院南院,Hospital
hospital241,绵阳市人民医院,Hospital
hospital242,济宁市中医院,Hospital
hospital243,厦门市妇幼保健院,Hospital
hospital244,唐山市妇幼保健院,Hospital
hospital245,山东大学附属山东省妇幼保健院,Hospital
hospital246,杭州市萧山区中医院,Hospital
hospital247,贵州中医药大学第二附属医院,Hospital
hospital248,日照市妇幼保健院,Hospital
hospital249,广州中医药大学深圳医院,Hospital
hospital250,荆州市中医医院,Hospital
hospital251,安徽省皖南康复医院,Hospital
hospital252,黑龙江中医药大学附属第二医院,Hospital
hospital253,榆林市中医医院,Hospital
hospital254,荆州市中医医院,Hospital
hospital255,山东省精神卫生中心,Hospital
hospital256,北京市鼓楼中医医院,Hospital
hospital257,中国中医科学院针灸医院,Hospital
hospital258,丽水市中医院,Hospital
hospital259,鞍山市中心医院立山院区,Hospital
hospital260,北京回龙观医院,Hospital
hospital261,盱眙县人民医院,Hospital
hospital262,重庆大学附属三峡医院江南分院,Hospital
hospital263,淮安市妇幼保健院,Hospital
hospital264,张家界市人民医院,Hospital
hospital265,临沧市人民医院,Hospital
hospital266,汝州市第一人民医院,Hospital
hospital267,葫芦岛市中心医院,Hospital
hospital268,保定市妇幼保健院,Hospital
hospital269,神木市医院,Hospital
hospital270,福建省福鼎市医院,Hospital
hospital271,沧州市人民医院颐和院区,Hospital
hospital272,北京儿童医院保定医院,Hospital
hospital273,珠海市妇幼保健院,Hospital
hospital274,北京市宣武中医医院,Hospital
hospital275,广州市黄埔区中医院,Hospital
hospital276,晋中市中医院,Hospital
hospital277,焦作市中医院,Hospital
hospital278,宜昌市夷陵医院,Hospital
