:START_ID,:END_ID,:TYPE
disease1,disease2,include
disease2,disease3,is_Nickname
disease2,disease4,is_complicated
disease2,disease5,is_complicated
disease2,disease6,is_complicated
disease2,disease7,is_complicated
disease2,disease8,is_complicated
disease9,disease11,is_complicated
disease10,disease12,is_complicated
disease1,disease9,include
disease1,disease10,include
cure1,cure2,include
cure1,cure3,include
cure1,cure4,include
cure1,cure5,include
cure5,cure6,include
cure5,cure7,include
cure5,cure8,include
cure5,cure9,include
cure13,cure14,include
cure13,cure15,include
cure16,cure18,include
cure16,cure19,include
cure16,cure20,include
cure16,cure21,include
cure16,cure22,include
cure16,cure23,include
drug3,drug4,include
drug5,drug6,include
drug19,drug10,include
drug19,drug11,include
drug12,drug13,include
drug6,drug14,include
drug18,drug15,include
drug18,drug16,include
drug18,drug17,include
drug35,drug32,include
drug35,drug33,include
drug35,drug34,include
drug6,drug36,include
drug6,drug37,include
cure4,drug3,take_medicine
cure4,drug4,take_medicine
cure11,drug9,take_medicine
cure11,drug19,take_medicine
cure11,drug12,take_medicine
cure11,drug14,take_medicine
cure11,drug15,take_medicine
cure11,drug16,take_medicine
cure11,drug17,take_medicine
cure12,drug20,take_medicine
cure12,drug21,take_medicine
cure12,drug22,take_medicine
cure12,drug23,take_medicine
cure12,drug24,take_medicine
cure12,drug25,take_medicine
cure12,drug26,take_medicine
cure12,drug27,take_medicine
cure12,drug28,take_medicine
cure12,drug29,take_medicine
cure12,drug30,take_medicine
cure12,drug31,take_medicine
cure19,drug32,take_medicine
cure19,drug33,take_medicine
cure19,drug34,take_medicine
cure20,drug14,take_medicine
cure20,drug36,take_medicine
cure20,drug37,take_medicine
cure23,drug38,take_medicine
disease2,department1,belong_to
disease9,department2,belong_to
disease9,department9,belong_to
disease9,department10,belong_to
disease10,department3,belong_to
disease10,department6,belong_to
disease10,department7,belong_to
disease10,department8,belong_to
disease9,cause1,result_from
disease9,cause2,result_from
disease9,cause3,result_from
disease9,cause4,result_from
disease9,cause5,result_from
disease9,cause6,result_from
disease9,cause7,result_from
disease9,cause8,result_from
disease9,cause9,result_from
disease2,cause10,result_from
disease2,cause11,result_from
disease2,cause12,result_from
disease2,cause13,result_from
disease2,cause14,result_from
disease2,cause15,result_from
disease10,cause16,result_from
disease10,cause17,result_from
disease10,cause18,result_from
disease2,check1,need_check
disease2,check2,need_check
disease2,check3,need_check
disease9,check6,need_check
disease9,check7,need_check
disease2,check8,need_check
disease2,check9,need_check
disease2,check10,need_check
disease2,check11,need_check
disease2,check12,need_check
disease2,check13,need_check
disease2,check28,need_check
disease2,check29,need_check
disease2,check30,need_check
disease2,check31,need_check
disease2,check22,need_check
disease2,check32,need_check
disease2,check33,need_check
disease2,check37,need_check
disease2,check38,need_check
disease9,check18,need_check
disease9,check19,need_check
disease9,check20,need_check
disease9,check1,need_check
disease9,check21,need_check
disease9,check22,need_check
disease9,check27,need_check
disease9,check32,need_check
disease9,check33,need_check
disease9,check34,need_check
disease9,check39,need_check
disease9,check21,need_check
disease10,check22,need_check
disease10,check23,need_check
disease10,check24,need_check
disease10,check25,need_check
disease10,check26,need_check
disease10,check27,need_check
disease10,check35,need_check
disease10,check36,need_check
disease2,drug1,take_medicine
disease2,drug2,take_medicine
disease2,drug16,take_medicine
disease2,drug39,take_medicine
disease2,drug40,take_medicine
disease2,drug41,take_medicine
disease2,drug42,take_medicine
disease2,drug43,take_medicine
disease2,drug44,take_medicine
disease2,drug30,take_medicine
disease2,drug46,take_medicine
disease2,drug47,take_medicine
disease2,drug48,take_medicine
disease2,drug49,take_medicine
disease2,drug50,take_medicine
disease2,drug51,take_medicine
disease2,drug52,take_medicine
disease2,drug53,take_medicine
disease2,drug54,take_medicine
disease2,drug33,take_medicine
disease2,drug69,take_medicine
disease9,drug1,take_medicine
disease9,drug8,take_medicine
disease9,drug55,take_medicine
disease9,drug56,take_medicine
disease9,drug57,take_medicine
disease9,drug58,take_medicine
disease9,drug59,take_medicine
disease9,drug60,take_medicine
disease9,drug61,take_medicine
disease9,drug62,take_medicine
disease9,drug63,take_medicine
disease9,drug64,take_medicine
disease9,drug65,take_medicine
disease9,drug46,take_medicine
disease9,drug68,take_medicine
disease9,drug70,take_medicine
disease9,drug71,take_medicine
disease9,drug72,take_medicine
disease9,drug73,take_medicine
disease9,drug74,take_medicine
disease9,drug75,take_medicine
disease9,drug76,take_medicine
disease10,drug1,take_medicine
disease10,drug2,take_medicine
disease10,drug52,take_medicine
disease10,drug53,take_medicine
disease10,drug33,take_medicine
disease10,drug45,take_medicine
disease10,drug46,take_medicine
disease10,drug66,take_medicine
disease10,drug67,take_medicine
disease2,food1,eat
disease2,food2,eat
disease2,food3,eat
disease2,food4,eat
disease2,food5,eat
disease2,food6,eat
disease2,food7,eat
disease2,food8,eat
disease2,food9,eat
disease2,food10,eat
disease2,food11,eat
disease2,food12,eat
disease2,food13,eat
disease2,food14,eat
disease2,food31,eat
disease2,food36,eat
disease2,food39,eat
disease2,food26,do_not_eat
disease2,food27,do_not_eat
disease2,food30,do_not_eat
disease2,food29,do_not_eat
disease2,food45,do_not_eat
disease2,food46,do_not_eat
disease2,food47,do_not_eat
disease2,food48,do_not_eat
disease9,food15,eat
disease9,food16,eat
disease9,food17,eat
disease9,food18,eat
disease9,food49,eat
disease9,food50,eat
disease9,food51,eat
disease9,food53,eat
disease9,food56,eat
disease9,food59,eat
disease9,food64,eat
disease9,food19,do_not_eat
disease9,food20,do_not_eat
disease9,food21,do_not_eat
disease9,food22,do_not_eat
disease9,food43,do_not_eat
disease9,food44,do_not_eat
disease9,food52,do_not_eat
disease10,food12,eat
disease10,food23,eat
disease10,food24,eat
disease10,food25,eat
disease10,food26,do_not_eat
disease10,food27,do_not_eat
disease10,food28,do_not_eat
disease10,food29,do_not_eat
food31,food2,include
food31,food33,include
food31,food34,include
food31,food35,include
food36,food37,include
food36,food38,include
food39,food40,include
food39,food41,include
food39,food42,include
food39,food2,include
food53,food54,include
food53,food55,include
food56,food57,include
food56,food58,include
food56,food3,include
food56,food54,include
food56,food55,include
food59,food57,include
food59,food60,include
food59,food61,include
food59,food62,include
food59,food63,include
food64,food32,include
food64,food1,include
food64,food2,include
food64,food5,include
food64,food8,include
food64,food14,include
food64,food30,include
food64,food65,include
food64,food66,include
food64,food67,include
food64,food68,include
disease2,symptom1,has_symptom
disease2,symptom12,has_symptom
disease2,symptom3,has_symptom
disease2,symptom4,has_symptom
disease2,symptom5,has_symptom
disease2,symptom6,has_symptom
disease2,symptom8,has_symptom
disease2,symptom25,has_symptom
disease2,symptom9,has_symptom
disease2,symptom10,has_symptom
disease2,symptom11,has_symptom
disease2,symptom14,has_symptom
disease2,symptom34,has_symptom
disease2,symptom35,has_symptom
disease2,symptom36,has_symptom
disease2,symptom30,has_symptom
disease2,symptom27,has_symptom
disease9,symptom11,has_symptom
disease9,symptom12,has_symptom
disease9,symptom13,has_symptom
disease9,symptom14,has_symptom
disease9,symptom15,has_symptom
disease9,symptom16,has_symptom
disease9,symptom17,has_symptom
disease9,symptom18,has_symptom
disease9,symptom2,has_symptom
disease10,symptom4,has_symptom
disease10,symptom20,has_symptom
disease10,symptom7,has_symptom
disease10,symptom21,has_symptom
disease10,symptom34,has_symptom
disease10,symptom35,has_symptom
disease10,symptom22,has_symptom
disease10,symptom19,has_symptom
disease10,symptom38,has_symptom
disease10,symptom23,has_symptom
disease10,symptom24,has_symptom
disease10,symptom37,has_symptom
disease10,symptom33,has_symptom
disease10,symptom26,has_symptom
disease10,symptom27,has_symptom
disease10,symptom28,has_symptom
disease10,symptom29,has_symptom
disease10,symptom30,has_symptom
disease10,symptom31,has_symptom
disease10,symptom32,has_symptom
disease2,cure1,treatment
disease2,cure10,treatment
disease9,cure11,treatment
disease9,cure12,treatment
disease9,cure13,treatment
disease10,cure16,treatment
disease10,cure17,treatment
disease10,cure24,treatment
disease2,crowd1,easy_to_have
disease9,crowd2,easy_to_have
disease10,crowd3,easy_to_have
check28,part1,check_on
check29,part2,check_on
check30,part2,check_on
check30,part3,check_on
check31,part2,check_on
check31,part3,check_on
check9,part7,check_on
check8,part8,check_on
check10,part8,check_on
check1,part2,check_on
check2,part2,check_on
check3,part2,check_on
check4,part2,check_on
check5,part2,check_on
check1,check4,include
check1,check5,include
check28,department4,belong_to
check29,department5,belong_to
disease10,part4,happened
disease9,part4,happened
disease9,part5,happened
disease9,part6,happened
disease2,part4,happened
disease2,prevention1,prevent_way
disease2,prevention2,prevent_way
disease2,prevention3,prevent_way
disease2,prevention4,prevent_way
disease9,prevention5,prevent_way
disease9,prevention6,prevent_way
disease9,prevention7,prevent_way
disease9,prevention8,prevent_way
disease9,prevention9,prevent_way
disease10,prevention3,prevent_way
disease10,prevention10,prevent_way
disease10,prevention11,prevent_way
disease10,prevention12,prevent_way
disease2,hospital1,recommand_hospital
disease2,hospital2,recommand_hospital
disease2,hospital3,recommand_hospital
disease2,hospital4,recommand_hospital
disease2,hospital5,recommand_hospital
disease2,hospital6,recommand_hospital
disease2,hospital7,recommand_hospital
disease2,hospital8,recommand_hospital
disease2,hospital9,recommand_hospital
disease2,hospital10,recommand_hospital
disease2,hospital11,recommand_hospital
disease2,hospital12,recommand_hospital
disease2,hospital13,recommand_hospital
disease2,hospital14,recommand_hospital
disease2,hospital15,recommand_hospital
disease2,hospital16,recommand_hospital
disease2,hospital17,recommand_hospital
disease2,hospital18,recommand_hospital
disease2,hospital19,recommand_hospital
disease2,hospital20,recommand_hospital
disease2,hospital21,recommand_hospital
disease2,hospital22,recommand_hospital
disease2,hospital23,recommand_hospital
disease2,hospital24,recommand_hospital
disease2,hospital25,recommand_hospital
disease2,hospital26,recommand_hospital
disease2,hospital27,recommand_hospital
disease2,hospital28,recommand_hospital
disease2,hospital29,recommand_hospital
disease2,hospital30,recommand_hospital
disease2,hospital31,recommand_hospital
disease2,hospital32,recommand_hospital
disease2,hospital33,recommand_hospital
disease2,hospital34,recommand_hospital
disease2,hospital35,recommand_hospital
disease2,hospital36,recommand_hospital
disease2,hospital37,recommand_hospital
disease2,hospital38,recommand_hospital
disease2,hospital39,recommand_hospital
disease2,hospital40,recommand_hospital
disease2,hospital41,recommand_hospital
disease2,hospital42,recommand_hospital
disease2,hospital43,recommand_hospital
disease2,hospital44,recommand_hospital
disease2,hospital45,recommand_hospital
disease2,hospital46,recommand_hospital
disease2,hospital47,recommand_hospital
disease2,hospital48,recommand_hospital
disease2,hospital49,recommand_hospital
disease2,hospital50,recommand_hospital
disease2,hospital51,recommand_hospital
disease2,hospital52,recommand_hospital
disease2,hospital53,recommand_hospital
disease2,hospital54,recommand_hospital
disease2,hospital55,recommand_hospital
disease2,hospital56,recommand_hospital
disease2,hospital57,recommand_hospital
disease2,hospital58,recommand_hospital
disease2,hospital59,recommand_hospital
disease2,hospital60,recommand_hospital
disease2,hospital61,recommand_hospital
disease2,hospital62,recommand_hospital
disease2,hospital63,recommand_hospital
disease2,hospital64,recommand_hospital
disease2,hospital65,recommand_hospital
disease2,hospital66,recommand_hospital
disease2,hospital67,recommand_hospital
disease2,hospital68,recommand_hospital
disease2,hospital69,recommand_hospital
disease2,hospital70,recommand_hospital
disease2,hospital71,recommand_hospital
disease2,hospital72,recommand_hospital
disease2,hospital73,recommand_hospital
disease2,hospital74,recommand_hospital
disease2,hospital75,recommand_hospital
disease2,hospital76,recommand_hospital
disease2,hospital77,recommand_hospital
disease2,hospital78,recommand_hospital
disease2,hospital79,recommand_hospital
disease2,hospital80,recommand_hospital
disease2,hospital81,recommand_hospital
disease2,hospital82,recommand_hospital
disease2,hospital83,recommand_hospital
disease2,hospital84,recommand_hospital
disease9,hospital54,recommand_hospital
disease9,hospital1,recommand_hospital
disease9,hospital3,recommand_hospital
disease9,hospital7,recommand_hospital
disease9,hospital8,recommand_hospital
disease9,hospital9,recommand_hospital
disease9,hospital16,recommand_hospital
disease9,hospital21,recommand_hospital
disease9,hospital28,recommand_hospital
disease9,hospital34,recommand_hospital
disease9,hospital35,recommand_hospital
disease9,hospital37,recommand_hospital
disease9,hospital38,recommand_hospital
disease9,hospital41,recommand_hospital
disease9,hospital43,recommand_hospital
disease9,hospital44,recommand_hospital
disease9,hospital45,recommand_hospital
disease9,hospital48,recommand_hospital
disease9,hospital49,recommand_hospital
disease9,hospital50,recommand_hospital
disease9,hospital52,recommand_hospital
disease9,hospital56,recommand_hospital
disease9,hospital59,recommand_hospital
disease9,hospital62,recommand_hospital
disease9,hospital65,recommand_hospital
disease9,hospital68,recommand_hospital
disease9,hospital81,recommand_hospital
disease9,hospital83,recommand_hospital
disease9,hospital1,recommand_hospital
disease9,hospital1,recommand_hospital
disease9,hospital2,recommand_hospital
disease9,hospital85,recommand_hospital
disease9,hospital86,recommand_hospital
disease9,hospital87,recommand_hospital
disease9,hospital88,recommand_hospital
disease9,hospital89,recommand_hospital
disease9,hospital90,recommand_hospital
disease9,hospital91,recommand_hospital
disease9,hospital92,recommand_hospital
disease9,hospital93,recommand_hospital
disease9,hospital94,recommand_hospital
disease9,hospital95,recommand_hospital
disease9,hospital96,recommand_hospital
disease9,hospital97,recommand_hospital
disease9,hospital98,recommand_hospital
disease9,hospital99,recommand_hospital
disease9,hospital100,recommand_hospital
disease9,hospital101,recommand_hospital
disease9,hospital102,recommand_hospital
disease9,hospital103,recommand_hospital
disease9,hospital104,recommand_hospital
disease9,hospital105,recommand_hospital
disease9,hospital106,recommand_hospital
disease9,hospital107,recommand_hospital
disease9,hospital108,recommand_hospital
disease9,hospital109,recommand_hospital
disease9,hospital110,recommand_hospital
disease9,hospital111,recommand_hospital
disease9,hospital112,recommand_hospital
disease9,hospital113,recommand_hospital
disease9,hospital114,recommand_hospital
disease9,hospital115,recommand_hospital
disease9,hospital116,recommand_hospital
disease9,hospital117,recommand_hospital
disease9,hospital118,recommand_hospital
disease9,hospital119,recommand_hospital
disease9,hospital120,recommand_hospital
disease9,hospital121,recommand_hospital
disease9,hospital122,recommand_hospital
disease9,hospital123,recommand_hospital
disease9,hospital124,recommand_hospital
disease9,hospital125,recommand_hospital
disease9,hospital126,recommand_hospital
disease9,hospital127,recommand_hospital
disease9,hospital128,recommand_hospital
disease9,hospital129,recommand_hospital
disease9,hospital130,recommand_hospital
disease9,hospital131,recommand_hospital
disease9,hospital132,recommand_hospital
disease9,hospital133,recommand_hospital
disease9,hospital134,recommand_hospital
disease9,hospital135,recommand_hospital
disease9,hospital136,recommand_hospital
disease9,hospital137,recommand_hospital
disease9,hospital138,recommand_hospital
disease9,hospital139,recommand_hospital
disease9,hospital140,recommand_hospital
disease9,hospital141,recommand_hospital
disease9,hospital142,recommand_hospital
disease9,hospital143,recommand_hospital
disease9,hospital144,recommand_hospital
disease9,hospital145,recommand_hospital
disease9,hospital146,recommand_hospital
disease9,hospital147,recommand_hospital
disease9,hospital148,recommand_hospital
disease9,hospital149,recommand_hospital
disease9,hospital150,recommand_hospital
disease9,hospital151,recommand_hospital
disease9,hospital152,recommand_hospital
disease9,hospital153,recommand_hospital
disease9,hospital154,recommand_hospital
disease9,hospital155,recommand_hospital
disease9,hospital156,recommand_hospital
disease9,hospital157,recommand_hospital
disease9,hospital158,recommand_hospital
disease9,hospital159,recommand_hospital
disease9,hospital160,recommand_hospital
disease9,hospital161,recommand_hospital
disease9,hospital162,recommand_hospital
disease9,hospital163,recommand_hospital
disease9,hospital164,recommand_hospital
disease9,hospital165,recommand_hospital
disease9,hospital166,recommand_hospital
disease9,hospital167,recommand_hospital
disease9,hospital168,recommand_hospital
disease9,hospital169,recommand_hospital
disease9,hospital170,recommand_hospital
disease9,hospital171,recommand_hospital
disease9,hospital172,recommand_hospital
disease9,hospital173,recommand_hospital
disease9,hospital174,recommand_hospital
disease9,hospital175,recommand_hospital
disease9,hospital176,recommand_hospital
disease9,hospital177,recommand_hospital
disease9,hospital178,recommand_hospital
disease9,hospital179,recommand_hospital
disease9,hospital180,recommand_hospital
disease9,hospital181,recommand_hospital
disease9,hospital182,recommand_hospital
disease9,hospital183,recommand_hospital
disease9,hospital184,recommand_hospital
disease9,hospital185,recommand_hospital
disease9,hospital186,recommand_hospital
disease9,hospital187,recommand_hospital
disease9,hospital188,recommand_hospital
disease9,hospital189,recommand_hospital
disease9,hospital190,recommand_hospital
disease9,hospital191,recommand_hospital
disease9,hospital192,recommand_hospital
disease9,hospital193,recommand_hospital
disease9,hospital194,recommand_hospital
disease9,hospital195,recommand_hospital
disease9,hospital196,recommand_hospital
disease9,hospital197,recommand_hospital
disease9,hospital198,recommand_hospital
disease9,hospital199,recommand_hospital
disease9,hospital200,recommand_hospital
disease9,hospital201,recommand_hospital
disease9,hospital202,recommand_hospital
disease9,hospital203,recommand_hospital
disease9,hospital204,recommand_hospital
disease9,hospital205,recommand_hospital
disease9,hospital206,recommand_hospital
disease9,hospital207,recommand_hospital
disease9,hospital208,recommand_hospital
disease9,hospital209,recommand_hospital
disease9,hospital210,recommand_hospital
disease9,hospital211,recommand_hospital
disease9,hospital212,recommand_hospital
disease9,hospital213,recommand_hospital
